tour,faim,pensee,famine
1214,100,395,291
1215,100,395,291
1216,90,395,291
1217,80,395,291
1218,70,395,291
1219,60,395,291
1220,50,395,291
1221,40,395,291
1222,30,395,291
1223,20,395,291
1224,10,395,291
1225,0,395,291
1226,-10,395,291
1227,-10,395,291
1228,0,396,291
1229,10,397,291
1230,20,398,291
1231,30,399,291
1232,40,400,291
1233,50,401,291
1234,60,402,291
1235,70,403,291
1236,80,404,291
1237,90,405,291
1238,100,406,291
1239,100,406,291
1240,100,406,291
1241,100,406,291
1242,90,406,291
1243,80,406,291
1244,70,406,291
1245,60,406,291
1246,50,406,291
1247,40,406,291
1248,30,406,291
1249,20,406,291
1250,10,406,291
1251,0,406,291
1252,-10,406,291
1253,-10,406,291
1254,0,407,291
1255,10,408,291
1256,20,409,291
1257,30,410,291
1258,40,411,291
1259,50,412,291
1260,60,413,291
1261,70,414,291
1262,80,415,291
1263,90,416,291
1264,100,417,291
1265,100,417,291
1266,100,417,292
1267,100,417,292
1268,100,417,292
1269,90,417,292
1270,80,417,292
1271,70,417,292
1272,60,417,292
1273,50,417,292
1274,40,417,292
1275,30,417,292
1276,20,417,292
1277,10,417,292
1278,0,417,292
1279,-10,417,292
1280,-10,417,292
1281,0,418,292
1282,10,419,292
1283,20,420,292
1284,30,421,292
1285,40,422,292
1286,50,423,292
1287,60,424,292
1288,70,425,292
1289,80,426,292
1290,90,427,292
1291,100,428,292
1292,100,428,292
1293,100,428,293
1294,100,428,293
1295,100,428,293
1296,90,428,293
1297,80,428,293
1298,70,428,293
1299,60,428,293
1300,50,428,293
1301,40,428,293
1302,30,428,293
1303,20,428,293
1304,10,428,293
1305,0,428,293
1306,-10,428,293
1307,-10,428,293
1308,0,429,293
1309,10,430,293
1310,20,431,293
1311,30,432,293
1312,40,433,293
1313,50,434,293
1314,60,435,293
1315,70,436,293
1316,80,437,293
1317,90,438,293
1318,100,439,293
1319,100,439,293
1320,100,439,293
1321,100,439,293
1322,90,439,293
1323,80,439,293
1324,70,439,293
1325,60,439,293
1326,50,439,293
1327,40,439,293
1328,30,439,293
1329,20,439,293
1330,10,439,293
1331,0,439,293
1332,-10,439,293
1333,-10,439,293
1334,0,440,293
1335,10,441,293
1336,20,442,293
1337,30,443,293
1338,40,444,293
1339,50,445,293
1340,60,446,293
1341,70,447,293
1342,80,448,293
1343,90,449,293
1344,100,450,293
1345,100,450,293
1346,100,450,294
1347,100,450,295
1348,100,450,296
1349,100,450,297
1350,100,450,298
1351,100,450,299
1352,100,450,300
1353,100,450,301
1354,100,450,302
1355,100,450,303
1356,100,450,304
1357,100,450,305
1358,100,450,306
1359,100,450,307
1360,100,450,308
1361,100,450,309
1362,100,450,310
1363,100,450,310
1364,100,450,310
1365,90,450,310
1366,80,450,310
1367,70,450,310
1368,60,450,310
1369,50,450,310
1370,40,450,310
1371,30,450,310
1372,20,450,310
1373,10,450,310
1374,0,450,310
1375,-10,450,310
1376,-10,450,310
1377,0,451,310
1378,10,452,310
1379,20,453,310
1380,30,454,310
1381,40,455,310
1382,50,456,310
1383,60,457,310
1384,70,458,310
1385,80,459,310
1386,90,460,310
1387,100,461,310
1388,100,461,310
1389,100,461,311
1390,100,461,312
1391,100,461,313
1392,100,461,314
1393,100,461,315
1394,100,461,316
1395,100,461,317
1396,100,461,318
1397,100,461,319
1398,100,461,319
1399,100,461,319
1400,90,461,319
1401,80,461,319
1402,70,461,319
1403,60,461,319
1404,50,461,319
1405,40,461,319
1406,30,461,319
1407,20,461,319
1408,10,461,319
1409,0,461,319
1410,-10,461,319
1411,-10,461,319
1412,0,462,319
1413,10,463,319
1414,20,464,319
1415,30,465,319
1416,40,466,319
1417,50,467,319
1418,60,468,319
1419,70,469,319
1420,80,470,319
1421,90,471,319
1422,100,472,319
1423,100,472,319
1424,100,472,320
1425,100,472,321
1426,100,472,322
1427,100,472,323
1428,100,472,324
1429,100,472,325
1430,100,472,326
1431,100,472,327
1432,100,472,328
1433,100,472,329
1434,100,472,330
1435,100,472,331
1436,100,472,332
1437,100,472,333
1438,100,472,334
1439,100,472,335
1440,100,472,335
1441,100,472,335
1442,90,472,335
1443,80,472,335
1444,70,472,335
1445,60,472,335
1446,50,472,335
1447,40,472,335
1448,30,472,335
1449,20,472,335
1450,10,472,335
1451,0,472,335
1452,-10,472,335
1453,-10,472,335
1454,0,473,335
1455,10,474,335
1456,20,475,335
1457,30,476,335
1458,40,477,335
1459,50,478,335
1460,60,479,335
1461,70,480,335
1462,80,481,335
1463,90,482,335
1464,100,483,335
1465,100,483,335
1466,100,483,336
1467,100,483,337
1468,100,483,338
1469,100,483,339
1470,100,483,340
1471,100,483,341
1472,100,483,342
1473,100,483,343
1474,100,483,344
1475,100,483,345
1476,100,483,346
1477,100,483,347
1478,100,483,347
1479,100,483,347
1480,90,483,347
1481,80,483,347
1482,70,483,347
1483,60,483,347
1484,50,483,347
1485,40,483,347
1486,30,483,347
1487,20,483,347
1488,10,483,347
1489,0,483,347
1490,-10,483,347
1491,-10,483,347
1492,0,484,347
1493,10,485,347
1494,20,486,347
1495,30,487,347
1496,40,488,347
1497,50,489,347
1498,60,490,347
1499,70,491,347
1500,80,492,347
1501,90,493,347
1502,100,494,347
1503,100,494,347
1504,100,494,348
1505,100,494,349
1506,100,494,350
1507,100,494,351
1508,100,494,352
1509,100,494,353
1510,100,494,354
1511,100,494,355
1512,100,494,356
1513,100,494,357
1514,100,494,358
1515,100,494,358
1516,100,494,358
1517,90,494,358
1518,80,494,358
1519,70,494,358
1520,60,494,358
1521,50,494,358
1522,40,494,358
1523,30,494,358
1524,20,494,358
1525,10,494,358
1526,0,494,358
1527,-10,494,358
1528,-10,494,358
1529,0,495,358
1530,10,496,358
1531,20,497,358
1532,30,498,358
1533,40,499,358
1534,50,500,358
1535,60,501,358
1536,70,502,358
1537,80,503,358
1538,90,504,358
1539,100,505,358
1540,100,505,358
1541,100,505,359
1542,100,505,360
1543,100,505,361
1544,100,505,362
1545,100,505,363
1546,100,505,364
1547,100,505,365
1548,100,505,366
1549,100,505,367
1550,100,505,368
1551,100,505,369
1552,100,505,370
1553,100,505,371
1554,100,505,372
1555,100,505,373
1556,100,505,374
1557,100,505,374
1558,100,505,374
1559,90,505,374
1560,80,505,374
1561,70,505,374
1562,60,505,374
1563,50,505,374
1564,40,505,374
1565,30,505,374
1566,20,505,374
1567,10,505,374
1568,0,505,374
1569,-10,505,374
1570,-10,505,374
1571,0,506,374
1572,10,507,374
1573,20,508,374
1574,30,509,374
1575,40,510,374
1576,50,511,374
1577,60,512,374
1578,70,513,374
1579,80,514,374
1580,90,515,374
1581,100,516,374
1582,100,516,374
1583,100,516,375
1584,100,516,376
1585,100,516,377
1586,100,516,378
1587,100,516,379
1588,100,516,380
1589,100,516,381
1590,100,516,382
1591,100,516,383
1592,100,516,384
1593,100,516,385
1594,100,516,385
1595,100,516,385
1596,90,516,385
1597,80,516,385
1598,70,516,385
1599,60,516,385
1600,50,516,385
1601,40,516,385
1602,30,516,385
1603,20,516,385
1604,10,516,385
1605,0,516,385
1606,-10,516,385
1607,-10,516,385
1608,0,517,385
