tour,faim,pensee,famine
1138,90,178,584
1139,80,178,584
1140,70,178,584
1141,70,178,584
1142,80,179,584
1143,90,180,584
1144,100,181,584
1145,100,181,584
1146,100,181,585
1147,100,181,586
1148,100,181,587
1149,100,181,587
1150,100,181,587
1151,90,181,587
1152,80,181,587
1153,70,181,587
1154,70,181,587
1155,80,182,587
1156,90,183,587
1157,100,184,587
1158,100,184,587
1159,100,184,588
1160,100,184,589
1161,100,184,589
1162,100,184,589
1163,90,184,589
1164,80,184,589
1165,70,184,589
1166,70,184,589
1167,80,185,589
1168,90,186,589
1169,100,187,589
1170,100,187,589
1171,100,187,590
1172,100,187,591
1173,100,187,592
1174,100,187,592
1175,100,187,592
1176,90,187,592
1177,80,187,592
1178,70,187,592
1179,70,187,592
1180,80,188,592
1181,90,189,592
1182,100,190,592
1183,100,190,592
1184,100,190,593
1185,100,190,594
1186,100,190,595
1187,100,190,595
1188,100,190,595
1189,90,190,595
1190,80,190,595
1191,70,190,595
1192,70,190,595
1193,80,191,595
1194,90,192,595
1195,100,193,595
1196,100,193,595
1197,100,193,596
1198,100,193,596
1199,100,193,597
1200,100,193,598
1201,100,193,599
1202,100,193,600
1203,100,193,601
1204,100,193,602
1205,100,193,603
1206,100,193,604
1207,100,193,604
1208,100,193,604
1209,90,193,604
1210,80,193,604
1211,70,193,604
1212,70,193,604
1213,80,194,604
1214,90,195,604
1215,100,196,604
1216,100,196,604
1217,100,196,605
1218,100,196,606
1219,100,196,607
1220,100,196,608
1221,100,196,609
1222,100,196,610
1223,100,196,611
1224,100,196,612
1225,100,196,612
1226,100,196,612
1227,90,196,612
1228,80,196,612
1229,70,196,612
1230,70,196,612
1231,80,197,612
1232,90,198,612
1233,100,199,612
1234,100,199,612
1235,100,199,613
1236,100,199,614
1237,100,199,615
1238,100,199,616
1239,100,199,617
1240,100,199,617
1241,100,199,617
1242,90,199,617
1243,80,199,617
1244,70,199,617
1245,70,199,617
1246,80,200,617
1247,90,201,617
1248,100,202,617
